Date,C02,Energy,RAT
2018-04-13 08:00:00+00:00,463.9816914876302,24.766666666666666,17.003126049041747
2018-04-13 09:00:00+00:00,443.86389923095703,18.583333333333332,16.874417718251546
2018-04-13 10:00:00+00:00,480.49264373779295,0.26666666666666666,16.6620943069458
2018-04-13 11:00:00+00:00,508.6393793741862,1.0166666666666666,16.440179506937664
2018-04-13 12:00:00+00:00,508.6990946451823,2.0,16.153138367335
2018-04-13 13:00:00+00:00,449.4315989176432,2.75,15.798117224375407
2018-04-13 14:00:00+00:00,442.95205078125,3.5166666666666666,15.583428112665812
2018-04-13 15:00:00+00:00,447.65433502197266,4.266666666666667,15.715400060017904
2018-04-13 16:00:00+00:00,450.24151611328125,5.0,15.87633786201477
2018-04-13 17:00:00+00:00,449.1273747762044,6.0,15.985944716135661
2018-04-13 18:00:00+00:00,446.1394526163737,6.766666666666667,16.661648019154867
2018-04-13 19:00:00+00:00,442.4155024210612,7.516666666666667,16.605665238698325
2018-04-13 20:00:00+00:00,441.8804011027018,8.266666666666667,16.728495343526205
2018-04-13 21:00:00+00:00,442.6227183024088,10.25,17.000418535868327
2018-04-13 22:00:00+00:00,443.3595962524414,11.533333333333333,17.245761330922445
2018-04-13 23:00:00+00:00,443.29216918945315,14.566666666666666,17.354342555999757
2018-04-14 00:00:00+00:00,442.69745483398435,18.55,17.35025103886922
2018-04-14 01:00:00+00:00,442.7952178955078,22.283333333333335,17.30670862197876
2018-04-14 02:00:00+00:00,443.7855779012044,26.05,17.30583947499593
2018-04-14 03:00:00+00:00,442.8618398030599,28.0,17.29649600982666
2018-04-14 04:00:00+00:00,442.60194702148436,28.9,17.496085993448894
2018-04-14 05:00:00+00:00,444.50918629964195,29.666666666666668,17.435105800628662
2018-04-14 06:00:00+00:00,443.8009429931641,30.483333333333334,17.276569906870524
2018-04-14 07:00:00+00:00,445.33365936279296,31.25,17.070443789164226
2018-04-14 08:00:00+00:00,444.75512135823567,32.0,16.803431193033855
2018-04-14 09:00:00+00:00,445.408447265625,15.383333333333333,16.511904112497966
2018-04-14 10:00:00+00:00,444.0520924886068,0.7833333333333333,16.253336079915364
2018-04-14 11:00:00+00:00,448.37015329996746,1.55,16.06613801320394
2018-04-14 12:00:00+00:00,442.3366999308268,2.3,15.873267936706544
2018-04-14 13:00:00+00:00,441.53035024007164,3.05,15.664304780960084
2018-04-14 14:00:00+00:00,442.3436208089193,4.3,15.468169085184734
2018-04-14 15:00:00+00:00,440.4800003051758,5.566666666666666,15.30341059366862
2018-04-14 16:00:00+00:00,438.59772440592445,6.883333333333334,15.188551187515259
2018-04-14 17:00:00+00:00,437.32162424723305,8.316666666666666,15.494465764363607
2018-04-14 18:00:00+00:00,436.56641794840493,9.566666666666666,16.5756015141805
2018-04-14 19:00:00+00:00,436.730473836263,10.916666666666666,16.606663703918457
2018-04-14 20:00:00+00:00,437.130876159668,12.666666666666666,16.69513085683187
2018-04-14 21:00:00+00:00,435.3794840494792,14.833333333333334,16.900553385416668
2018-04-14 22:00:00+00:00,436.55359039306643,16.483333333333334,17.000960699717204
2018-04-14 23:00:00+00:00,435.9550623575846,19.25,17.080351034800213
2018-04-15 00:00:00+00:00,436.0748764038086,22.25,17.156169859568276
2018-04-15 01:00:00+00:00,434.0393559773763,25.233333333333334,17.1489821434021
2018-04-15 02:00:00+00:00,433.783757019043,28.4,17.19563512802124
2018-04-15 03:00:00+00:00,433.8030776977539,29.316666666666666,17.234486611684165
2018-04-15 04:00:00+00:00,433.239501953125,30.083333333333332,17.51677875518799
2018-04-15 05:00:00+00:00,433.1794987996419,31.0,17.47414347330729
2018-04-15 06:00:00+00:00,432.36473286946614,31.833333333333332,17.271002133687336
2018-04-15 07:00:00+00:00,433.061860148112,33.2,16.96626065572103
2018-04-15 08:00:00+00:00,431.73861033121744,34.6,16.687861760457356
2018-04-15 09:00:00+00:00,431.1345881144206,14.0,16.451585419972737
2018-04-15 10:00:00+00:00,430.8515426635742,0.9666666666666667,16.242147827148436
2018-04-15 11:00:00+00:00,436.36399434407554,2.3666666666666667,16.097577571868896
2018-04-15 12:00:00+00:00,433.5624226888021,3.6166666666666667,16.022676595052083
2018-04-15 13:00:00+00:00,433.920383199056,4.983333333333333,15.967307456334431
2018-04-15 14:00:00+00:00,433.7489771525065,6.383333333333334,15.957132657368978
2018-04-15 15:00:00+00:00,433.6630055745443,7.633333333333334,15.952659225463867
2018-04-15 16:00:00+00:00,430.886626180013,9.0,15.906783405939738
2018-04-15 17:00:00+00:00,429.3663065592448,10.383333333333333,15.962677224477131
2018-04-15 18:00:00+00:00,430.3814407348633,11.75,16.270591672261556
2018-04-15 19:00:00+00:00,430.8327260335287,13.366666666666667,16.57268330256144
2018-04-15 20:00:00+00:00,432.6979939778646,14.616666666666667,17.73214095433553
2018-04-15 21:00:00+00:00,433.13963317871094,16.016666666666666,18.16363042195638
2018-04-15 22:00:00+00:00,433.8498952229818,17.383333333333333,18.412853781382243
2018-04-15 23:00:00+00:00,434.37137196858725,18.616666666666667,18.750138314565024
2018-04-16 00:00:00+00:00,433.6355499267578,19.983333333333334,18.854385312398275
2018-04-16 01:00:00+00:00,433.3107660929362,21.383333333333333,18.845787270863852
2018-04-16 02:00:00+00:00,433.3692118326823,22.633333333333333,18.593986892700194
2018-04-16 03:00:00+00:00,432.6538970947266,24.0,18.181021722157798
2018-04-16 04:00:00+00:00,432.9994176228841,25.366666666666667,17.67219394048055
2018-04-16 05:00:00+00:00,434.6190424601237,26.633333333333333,17.118128522237143
2018-04-16 06:00:00+00:00,437.30313873291016,28.033333333333335,16.55768362681071
2018-04-16 07:00:00+00:00,452.3029449462891,29.633333333333333,16.185233243306477
2018-04-16 08:00:00+00:00,454.53458607991536,31.033333333333335,16.122004254659018
2018-04-16 09:00:00+00:00,481.0228866577148,12.116666666666667,16.22906214396159
2018-04-16 10:00:00+00:00,461.7660130818685,1.65,16.464309151967367
2018-04-16 11:00:00+00:00,503.5834665934245,3.0166666666666666,16.744101556142173
2018-04-16 12:00:00+00:00,439.1725021362305,4.416666666666667,17.002364953358967
2018-04-16 13:00:00+00:00,436.8856867472331,5.65,17.2007560412089
2018-04-16 14:00:00+00:00,493.7840357462565,7.083333333333333,17.361769517262776
2018-04-16 15:00:00+00:00,474.3553641990379,8.351851851851851,17.490666212858976
2018-04-16 16:00:00+00:00,439.7724677776468,9.551724137931034,17.573951129255622
2018-04-16 17:00:00+00:00,450.0133763631185,11.066666666666666,17.653728930155435
2018-04-16 18:00:00+00:00,441.36588897705076,12.533333333333333,17.712129338582358
2018-04-16 19:00:00+00:00,439.7353118896484,13.8,17.741123485565186
2018-04-16 20:00:00+00:00,441.756792195638,15.266666666666667,17.9448966662089
2018-04-16 21:00:00+00:00,441.48038686116536,16.516666666666666,18.334428373972575
2018-04-16 22:00:00+00:00,440.62935028076174,17.816666666666666,18.613858127593993
2018-04-16 23:00:00+00:00,440.05104166666666,19.283333333333335,18.654749202728272
2018-04-17 00:00:00+00:00,441.09210001627605,20.516666666666666,18.52739896774292
2018-04-17 01:00:00+00:00,441.3002304077148,21.783333333333335,18.29693530400594
2018-04-17 02:00:00+00:00,441.1361353556315,23.283333333333335,17.921894073486328
2018-04-17 03:00:00+00:00,441.81636403401694,24.533333333333335,17.410880692799886
2018-04-17 04:00:00+00:00,441.72730916341146,25.8,16.933221340179443
2018-04-17 05:00:00+00:00,443.53445892333986,27.266666666666666,16.741991011301675
2018-04-17 06:00:00+00:00,446.78223826090493,28.55,16.82593682607015
2018-04-17 07:00:00+00:00,459.2505116780599,29.85,17.05073334376017
2018-04-17 08:00:00+00:00,457.2842422485352,31.533333333333335,17.285089619954427
2018-04-17 09:00:00+00:00,502.57147047254773,16.87037037037037,17.47985921082673
2018-04-17 10:00:00+00:00,519.7643992106119,1.1333333333333333,17.607730134328207
2018-04-17 11:00:00+00:00,506.56629638671876,2.45,17.687841002146403
2018-04-17 12:00:00+00:00,489.27193654378254,3.683333333333333,17.73710781733195
2018-04-17 13:00:00+00:00,449.4923629760742,5.116666666666666,17.758755747477213
2018-04-17 14:00:00+00:00,449.315700785319,6.45,17.761015446980796
2018-04-17 15:00:00+00:00,469.5232411702474,7.7,17.742365646362305
2018-04-17 16:00:00+00:00,475.8474436442057,9.116666666666667,17.772956625620523
2018-04-17 17:00:00+00:00,461.3979202270508,10.433333333333334,17.83258597056071
2018-04-17 18:00:00+00:00,505.68050079345704,11.7,17.204182879130045
2018-04-17 19:00:00+00:00,576.6430379231771,13.383333333333333,17.268953323364258
2018-04-17 20:00:00+00:00,628.2142395019531,14.7,17.556149355570476
2018-04-17 21:00:00+00:00,600.6100463867188,16.166666666666668,18.015121364593504
2018-04-17 22:00:00+00:00,522.6392110188802,17.45,17.750403499603273
2018-04-17 23:00:00+00:00,485.69920501708987,18.7,17.379888248443603
2018-04-18 00:00:00+00:00,465.5798787434896,20.15,17.215573438008626
2018-04-18 01:00:00+00:00,455.4290456136068,21.466666666666665,17.0686243057251
2018-04-18 02:00:00+00:00,447.8650904337565,22.716666666666665,16.917922910054525
2018-04-18 03:00:00+00:00,444.2228098551432,24.166666666666668,16.885965569814047
2018-04-18 04:00:00+00:00,441.7195521036784,25.466666666666665,17.194691308339436
2018-04-18 05:00:00+00:00,440.8039794921875,26.716666666666665,17.166847483317056
2018-04-18 06:00:00+00:00,441.063813273112,28.266666666666666,16.949157810211183
2018-04-18 07:00:00+00:00,461.866249593099,29.533333333333335,16.674077320098878
2018-04-18 08:00:00+00:00,458.3295908610026,30.9,16.284205945332847
2018-04-18 09:00:00+00:00,515.0735697428386,14.183333333333334,15.86135752995809
2018-04-18 10:00:00+00:00,475.8294637044271,1.5666666666666667,15.417788410186768
2018-04-18 11:00:00+00:00,500.91879119873045,2.8833333333333333,15.093758535385131
2018-04-18 12:00:00+00:00,489.75463307698567,4.35,14.907671689987183
2018-04-18 13:00:00+00:00,559.2768346150716,5.6,14.77253081003825
2018-04-18 14:00:00+00:00,446.0862859090169,6.333333333333333,14.66466269493103
2018-04-18 15:00:00+00:00,443.79418996175133,7.083333333333333,14.663867664337157
2018-04-18 16:00:00+00:00,452.7906911214193,8.0,14.697625557581583
2018-04-18 17:00:00+00:00,454.05786590576173,8.85,14.768833303451538
2018-04-18 18:00:00+00:00,474.9810414632162,9.583333333333334,16.26108365058899
2018-04-18 19:00:00+00:00,477.85023345947263,10.333333333333334,16.39824775060018
2018-04-18 20:00:00+00:00,456.7873006184896,11.816666666666666,16.520934772491454
2018-04-18 21:00:00+00:00,450.7105438232422,14.0,16.61450236638387
2018-04-18 22:00:00+00:00,446.1549819946289,15.866666666666667,16.670994154612224
2018-04-18 23:00:00+00:00,450.5656046549479,19.55,16.752050113677978
2018-04-19 00:00:00+00:00,448.6497309366862,22.65,17.005694929758707
2018-04-19 01:00:00+00:00,448.5103012084961,25.45,17.057965119679768
2018-04-19 02:00:00+00:00,447.65923665364585,27.633333333333333,17.0686128616333
2018-04-19 03:00:00+00:00,447.933305867513,28.883333333333333,17.08893486658732
2018-04-19 04:00:00+00:00,447.6450037638346,29.633333333333333,17.43727378845215
2018-04-19 05:00:00+00:00,447.9433949788411,30.4,17.51963380177816
2018-04-19 06:00:00+00:00,449.86621958414713,31.133333333333333,17.378193664550782
2018-04-19 07:00:00+00:00,474.6661849975586,32.0,17.174639828999837
2018-04-19 08:00:00+00:00,471.0261210123698,32.9,16.91061601638794
2018-04-19 09:00:00+00:00,466.4071329752604,11.0,16.624808247884115
2018-04-19 10:00:00+00:00,581.3716654459636,0.4166666666666667,16.3757417678833
2018-04-19 11:00:00+00:00,533.1777821858724,1.2,16.154891459147134
2018-04-19 12:00:00+00:00,528.9988250732422,2.0,15.99454434712728
2018-04-19 13:00:00+00:00,500.3562983194987,2.933333333333333,15.84674792289734
2018-04-19 14:00:00+00:00,529.5978424072266,3.7,15.648574876785279
2018-04-19 15:00:00+00:00,575.1628051757813,5.116666666666666,15.4422447681427
2018-04-19 16:00:00+00:00,482.6345723470052,6.433333333333334,15.314570109049479
2018-04-19 17:00:00+00:00,467.1941848754883,7.683333333333334,15.441116889317831
2018-04-19 18:00:00+00:00,553.5517644246419,9.166666666666666,16.353161112467447
2018-04-19 19:00:00+00:00,610.1289764404297,10.45,16.352964019775392
2018-04-19 20:00:00+00:00,562.8993092854818,11.716666666666667,16.369078318277996
2018-04-19 21:00:00+00:00,530.028487141927,13.166666666666666,16.44182284673055
2018-04-19 22:00:00+00:00,507.1847859700521,15.1,16.469692134857176
2018-04-19 23:00:00+00:00,489.2903544108073,17.2,16.550691922505695
2018-04-20 00:00:00+00:00,476.65662180582683,20.55,16.615517616271973
2018-04-20 01:00:00+00:00,465.77274220784506,24.15,16.66585070292155
2018-04-20 02:00:00+00:00,455.15712280273436,26.9,16.702539698282877
2018-04-20 03:00:00+00:00,450.32800649007163,27.95,16.735346190134685
2018-04-20 04:00:00+00:00,448.10504048665365,28.7,17.06063721974691
2018-04-20 05:00:00+00:00,445.69848378499347,29.45,17.109137630462648
2018-04-20 06:00:00+00:00,445.2398859659831,30.2,16.989725335439047
2018-04-20 07:00:00+00:00,471.68778228759766,31.45,16.832085800170898
2018-04-20 08:00:00+00:00,463.0704579671224,32.71666666666667,16.62796277999878
2018-04-20 09:00:00+00:00,451.6057505289713,9.866666666666667,16.401279067993165
2018-04-20 10:00:00+00:00,448.84788665771487,1.5,16.190404097239178
2018-04-20 11:00:00+00:00,486.478022257487,2.75,15.983445310592652
2018-04-20 12:00:00+00:00,495.5537872314453,4.25,15.750359169642131
2018-04-20 13:00:00+00:00,456.2962890625,5.516666666666667,15.484306065241496
2018-04-20 14:00:00+00:00,490.3908452351888,6.75,15.243580420811972
2018-04-20 15:00:00+00:00,462.8160690307617,8.25,15.015427541732787
2018-04-20 16:00:00+00:00,454.15245819091797,9.766666666666667,14.862943681081136
2018-04-20 17:00:00+00:00,455.87188110351565,11.25,15.079425843556722
2018-04-20 18:00:00+00:00,449.170182800293,12.5,16.12117058436076
2018-04-20 19:00:00+00:00,444.80967305501304,13.766666666666667,16.111379146575928
2018-04-20 20:00:00+00:00,442.05172170003254,15.266666666666667,16.07536220550537
2018-04-20 21:00:00+00:00,439.9450841267904,17.5,16.100145689646403
2018-04-20 22:00:00+00:00,440.2068135579427,19.75,16.207225354512534
2018-04-20 23:00:00+00:00,439.880935160319,20.5,16.260702959696452
2018-04-21 00:00:00+00:00,440.73428802490236,21.266666666666666,16.34574343363444
2018-04-21 01:00:00+00:00,442.58778127034503,22.033333333333335,16.355941200256346
2018-04-21 02:00:00+00:00,443.11318359375,23.283333333333335,16.392754364013673
2018-04-21 03:00:00+00:00,447.0008575439453,24.55,16.44285929997762
2018-04-21 04:00:00+00:00,454.70552215576174,25.833333333333332,16.557624053955077
2018-04-21 05:00:00+00:00,458.33745829264325,27.283333333333335,16.290181382497153
2018-04-21 06:00:00+00:00,460.53900248209635,28.533333333333335,15.885966602961222
2018-04-21 07:00:00+00:00,462.22889506022136,29.833333333333332,15.48735712369283
2018-04-21 08:00:00+00:00,459.3563201904297,31.333333333333332,15.182339731852213
2018-04-21 09:00:00+00:00,456.7102844238281,6.433333333333334,14.941191069285075
2018-04-21 10:00:00+00:00,454.20953674316405,1.8833333333333333,14.819188117980957
2018-04-21 11:00:00+00:00,452.91212666829426,3.316666666666667,14.70367924372355
2018-04-21 12:00:00+00:00,447.83618520100913,4.583333333333333,14.530426422754923
2018-04-21 13:00:00+00:00,448.14400787353514,5.9,14.350230312347412
2018-04-21 14:00:00+00:00,445.5736887613932,7.316666666666666,14.261659193038941
2018-04-21 15:00:00+00:00,440.04056142171225,8.566666666666666,14.113591512044271
2018-04-21 16:00:00+00:00,434.6507268269857,9.883333333333333,14.013552697499593
2018-04-21 17:00:00+00:00,432.37976888020836,11.066666666666666,14.343026574452718
2018-04-21 18:00:00+00:00,430.3566151936849,12.0,15.978722874323527
2018-04-21 19:00:00+00:00,430.4907287597656,12.816666666666666,16.188671239217122
2018-04-21 20:00:00+00:00,430.68628794352213,14.8,16.362939453125
2018-04-21 21:00:00+00:00,431.6639877319336,16.483333333333334,16.477170117696126
2018-04-21 22:00:00+00:00,431.48872833251954,19.2,16.452527300516763
2018-04-21 23:00:00+00:00,430.6324066162109,23.35,16.618602657318114
2018-04-22 00:00:00+00:00,431.79904988606773,26.7,16.76219965616862
2018-04-22 01:00:00+00:00,432.28456013997396,29.45,16.755097262064616
2018-04-22 02:00:00+00:00,431.89715372721355,32.05,16.898734188079835
2018-04-22 03:00:00+00:00,431.6570388793945,33.0,16.947985013326008
2018-04-22 04:00:00+00:00,431.9033788045247,33.9,16.54923807779948
2018-04-22 05:00:00+00:00,432.6042795817057,34.65,15.887694485982259
2018-04-22 06:00:00+00:00,433.10845336914065,35.4,15.565331204732258
2018-04-22 07:00:00+00:00,432.8490692138672,36.15,15.101954873402914
2018-04-22 08:00:00+00:00,433.46374562581383,37.0,14.899431371688843
2018-04-22 09:00:00+00:00,435.59511210123696,4.35,14.797266228993733
2018-04-22 10:00:00+00:00,433.6771189371745,1.4,14.483452240626017
2018-04-22 11:00:00+00:00,445.49271901448566,2.4,14.394863971074422
2018-04-22 12:00:00+00:00,448.2152389526367,3.15,14.297775745391846
2018-04-22 13:00:00+00:00,448.32701314290364,4.0,14.459642155965168
2018-04-22 14:00:00+00:00,446.9411107381185,4.9,14.68164709409078
2018-04-22 15:00:00+00:00,440.67559509277345,5.65,14.831565300623575
2018-04-22 16:00:00+00:00,438.9026412963867,6.4,14.954816754659017
2018-04-22 17:00:00+00:00,436.71187795003254,7.15,14.970598649978637
2018-04-22 18:00:00+00:00,436.07261555989584,8.0,14.917432753245036
2018-04-22 19:00:00+00:00,434.7667521158854,8.9,14.851649824778239
2018-04-22 20:00:00+00:00,434.5705866495768,9.65,14.912274392445882
2018-04-22 21:00:00+00:00,435.7046635945638,10.4,15.087276283899943
2018-04-22 22:00:00+00:00,436.4238342285156,11.15,15.315892616907755
2018-04-22 23:00:00+00:00,434.8589350382487,12.0,15.523113902409872
2018-04-23 00:00:00+00:00,435.15112559000653,12.916666666666666,15.671571413675943
2018-04-23 01:00:00+00:00,434.9469462076823,13.666666666666666,15.785818672180175
2018-04-23 02:00:00+00:00,434.9773447672526,14.416666666666666,15.843225351969402
2018-04-23 03:00:00+00:00,434.0276865641276,15.166666666666666,15.863195657730103
2018-04-23 04:00:00+00:00,434.39742584228514,16.0,15.870609760284424
2018-04-23 05:00:00+00:00,433.8124735514323,16.916666666666668,15.86083106994629
2018-04-23 06:00:00+00:00,433.6197540283203,17.683333333333334,15.831508350372314
2018-04-23 07:00:00+00:00,452.6599161783854,18.416666666666668,15.758756065368653
2018-04-23 08:00:00+00:00,456.74192199707034,19.166666666666668,15.661842346191406
2018-04-23 09:00:00+00:00,451.5532791137695,1.6666666666666667,15.601663970947266
2018-04-23 10:00:00+00:00,451.8781051635742,0.9166666666666666,15.518295510609944
2018-04-23 11:00:00+00:00,447.4991963704427,1.4166666666666667,15.394615252812704
2018-04-23 12:00:00+00:00,445.79954020182294,2.1666666666666665,15.288317855199178
2018-04-23 13:00:00+00:00,444.13533579508464,3.0,15.156060838699341
2018-04-23 14:00:00+00:00,443.8612955729167,3.9166666666666665,15.02710394859314
2018-04-23 15:00:00+00:00,445.2616724650065,4.666666666666667,14.957265694936117
2018-04-23 16:00:00+00:00,445.8617268880208,5.416666666666667,14.893959919611612
2018-04-23 17:00:00+00:00,462.43042755126953,6.166666666666667,14.78980991045634
2018-04-23 18:00:00+00:00,442.4352060953776,7.0,14.686240355173746
2018-04-23 19:00:00+00:00,437.05465037027994,7.916666666666667,14.602632649739583
2018-04-23 20:00:00+00:00,435.34179433186847,8.666666666666666,14.541596206029256
2018-04-23 21:00:00+00:00,435.1330764770508,9.416666666666666,14.456529712677002
2018-04-23 22:00:00+00:00,433.3351048787435,10.166666666666666,14.328195333480835
2018-04-23 23:00:00+00:00,432.4526555379232,11.0,14.324521700541178
2018-04-24 00:00:00+00:00,430.9236195882161,11.916666666666666,14.272299512227375
2018-04-24 01:00:00+00:00,430.86604461669924,12.666666666666666,14.31833987236023
2018-04-24 02:00:00+00:00,429.97182413736977,13.416666666666666,14.401762501398723
2018-04-24 03:00:00+00:00,428.4988077799479,14.166666666666666,14.53857053120931
2018-04-24 04:00:00+00:00,428.80506642659503,15.0,14.669798358281453
2018-04-24 05:00:00+00:00,428.5661336263021,15.916666666666666,14.943611828486125
2018-04-24 06:00:00+00:00,428.09790293375653,16.416666666666668,15.196964089075724
2018-04-24 07:00:00+00:00,435.5165293375651,17.166666666666668,15.368099657694499
2018-04-24 08:00:00+00:00,450.60914408365886,18.0,15.465260299046834
2018-04-24 09:00:00+00:00,448.2052546183268,1.2,15.562240171432496
2018-04-24 10:00:00+00:00,456.2351420084635,0.6666666666666666,15.638581530253093
2018-04-24 11:00:00+00:00,456.46563618977865,1.4166666666666667,15.670331668853759
2018-04-24 12:00:00+00:00,455.1608637491862,2.183333333333333,15.654802306493123
2018-04-24 13:00:00+00:00,460.184087117513,3.0,15.623508437474568
2018-04-24 14:00:00+00:00,457.1872024536133,3.933333333333333,15.58925657272339
2018-04-24 15:00:00+00:00,458.96261240641275,4.683333333333334,15.54952688217163
2018-04-24 16:00:00+00:00,447.4261642456055,5.433333333333334,15.514271132151286
2018-04-24 17:00:00+00:00,442.5072947184245,6.183333333333334,15.645646127065023
2018-04-24 18:00:00+00:00,436.10362345377604,7.0,16.540776348114015
2018-04-24 19:00:00+00:00,430.4657338460286,7.933333333333334,17.146616808573405
2018-04-24 20:00:00+00:00,428.0091990152995,8.9,17.592779223124186
2018-04-24 21:00:00+00:00,428.69082895914715,10.0,17.774901898701987
2018-04-24 22:00:00+00:00,428.41663665771483,10.95,17.593823687235513
2018-04-24 23:00:00+00:00,427.63360493977865,11.7,17.52623291015625
2018-04-25 00:00:00+00:00,427.027305094401,12.45,17.928294118245443
2018-04-25 01:00:00+00:00,426.78417053222654,13.2,19.33104076385498
2018-04-25 02:00:00+00:00,426.29810485839846,14.0,20.009231758117675
2018-04-25 03:00:00+00:00,426.2907964070638,14.95,20.347591749827068
2018-04-25 04:00:00+00:00,426.5278823852539,15.7,20.137290414174398
2018-04-25 05:00:00+00:00,424.8328348795573,16.45,19.732217661539714
